map_size,p_frozen,gamma,is_slippery,move_cost,iter_type,n_i,runtime(s)
16,0.7,0.3,True,0,value,21,0.02
16,0.7,0.3,True,0,policy,18,0.03
16,0.7,0.3,True,-0.01,value,6,0.03
16,0.7,0.3,True,-0.01,policy,17,0.03
16,0.7,0.4,False,0,value,8,0.02
16,0.7,0.4,False,0,policy,27,0.03
16,0.7,0.4,False,-0.01,value,19,0.02
16,0.7,0.4,False,-0.01,policy,27,0.03
16,0.7,0.4,True,0,value,21,0.03
16,0.7,0.4,True,0,policy,22,0.03
16,0.7,0.4,True,-0.01,value,6,0.03
16,0.7,0.4,True,-0.01,policy,22,0.04
16,0.7,0.5,False,0,value,15,0.02
16,0.7,0.5,False,0,policy,31,0.03
16,0.7,0.5,False,-0.01,value,20,0.02
16,0.7,0.5,False,-0.01,policy,31,0.03
16,0.7,0.5,True,0,value,22,0.04
16,0.7,0.5,True,0,policy,29,0.04
16,0.7,0.5,True,-0.01,value,6,0.04
16,0.7,0.5,True,-0.01,policy,27,0.04
16,0.7,0.6,False,0,value,11,0.02
16,0.7,0.6,False,0,policy,31,0.04
16,0.7,0.6,False,-0.01,value,19,0.02
16,0.7,0.6,False,-0.01,policy,31,0.03
16,0.7,0.6,True,0,value,21,0.05
16,0.7,0.6,True,0,policy,38,0.05
16,0.7,0.6,True,-0.01,value,7,0.05
16,0.7,0.6,True,-0.01,policy,35,0.07
16,0.7,0.7,False,0,value,13,0.02
16,0.7,0.7,False,0,policy,31,0.05
16,0.7,0.7,False,-0.01,value,21,0.02
16,0.7,0.7,False,-0.01,policy,31,0.04
16,0.7,0.7,True,0,value,20,0.07
16,0.7,0.7,True,0,policy,51,0.07
16,0.7,0.7,True,-0.01,value,6,0.06
16,0.7,0.7,True,-0.01,policy,46,0.07
16,0.7,0.8,False,0,value,15,0.02
16,0.7,0.8,False,0,policy,31,0.06
16,0.7,0.8,False,-0.01,value,21,0.02
16,0.7,0.8,False,-0.01,policy,31,0.05
16,0.7,0.8,True,0,value,21,0.10
16,0.7,0.8,True,0,policy,77,0.10
16,0.7,0.8,True,-0.01,value,6,0.09
16,0.7,0.8,True,-0.01,policy,68,0.11
16,0.7,0.9,False,0,value,10,0.02
16,0.7,0.9,False,0,policy,31,0.08
16,0.7,0.9,False,-0.01,value,22,0.02
16,0.7,0.9,False,-0.01,policy,31,0.08
16,0.7,0.9,True,0,value,22,0.18
16,0.7,0.9,True,0,policy,139,0.19
16,0.7,0.9,True,-0.01,value,6,0.16
16,0.7,0.9,True,-0.01,policy,122,0.19
16,0.8,0.1,False,0,value,22,0.01
16,0.8,0.1,False,0,policy,12,0.02
16,0.8,0.1,False,-0.01,value,25,0.01
16,0.8,0.1,False,-0.01,policy,12,0.02
16,0.8,0.1,True,0,value,16,0.01
16,0.8,0.1,True,0,policy,10,0.04
16,0.8,0.1,True,-0.01,value,19,0.01
16,0.8,0.1,True,-0.01,policy,10,0.02
16,0.8,0.2,False,0,value,5,0.01
16,0.8,0.2,False,0,policy,16,0.03
16,0.8,0.2,False,-0.01,value,27,0.01
16,0.8,0.2,False,-0.01,policy,16,0.03
16,0.8,0.2,True,0,value,25,0.02
16,0.8,0.2,True,0,policy,14,0.04
16,0.8,0.2,True,-0.01,value,15,0.02
16,0.8,0.2,True,-0.01,policy,14,0.03
16,0.8,0.3,False,0,value,8,0.01
16,0.8,0.3,False,0,policy,21,0.03
16,0.8,0.3,False,-0.01,value,23,0.01
16,0.8,0.3,False,-0.01,policy,21,0.03
16,0.8,0.3,True,0,value,26,0.03
16,0.8,0.3,True,0,policy,18,0.03
16,0.8,0.3,True,-0.01,value,6,0.02
16,0.8,0.3,True,-0.01,policy,17,0.03
16,0.8,0.4,False,0,value,7,0.02
16,0.8,0.4,False,0,policy,27,0.03
16,0.8,0.4,False,-0.01,value,24,0.02
16,0.8,0.4,False,-0.01,policy,27,0.03
16,0.8,0.4,True,0,value,26,0.03
16,0.8,0.4,True,0,policy,23,0.03
16,0.8,0.4,True,-0.01,value,6,0.03
16,0.8,0.4,True,-0.01,policy,22,0.03
16,0.8,0.5,False,0,value,5,0.02
16,0.8,0.5,False,0,policy,31,0.04
16,0.8,0.5,False,-0.01,value,26,0.02
16,0.8,0.5,False,-0.01,policy,31,0.04
16,0.8,0.5,True,0,value,23,0.04
16,0.8,0.5,True,0,policy,29,0.04
16,0.8,0.5,True,-0.01,value,6,0.04
16,0.8,0.5,True,-0.01,policy,28,0.04
16,0.8,0.6,False,0,value,8,0.02
16,0.8,0.6,False,0,policy,31,0.04
16,0.8,0.6,False,-0.01,value,25,0.02
16,0.8,0.6,False,-0.01,policy,31,0.04
16,0.8,0.6,True,0,value,21,0.05
16,0.8,0.6,True,0,policy,38,0.05
16,0.8,0.6,True,-0.01,value,6,0.05
16,0.8,0.6,True,-0.01,policy,36,0.06
16,0.8,0.7,False,0,value,15,0.02
16,0.8,0.7,False,0,policy,31,0.05
16,0.8,0.7,False,-0.01,value,24,0.02
16,0.8,0.7,False,-0.01,policy,31,0.04
16,0.8,0.7,True,0,value,24,0.07
16,0.8,0.7,True,0,policy,53,0.07
16,0.8,0.7,True,-0.01,value,6,0.07
16,0.8,0.7,True,-0.01,policy,48,0.07
16,0.8,0.8,False,0,value,6,0.02
16,0.8,0.8,False,0,policy,31,0.06
16,0.8,0.8,False,-0.01,value,26,0.02
16,0.8,0.8,False,-0.01,policy,31,0.05
16,0.8,0.8,True,0,value,23,0.11
16,0.8,0.8,True,0,policy,82,0.11
16,0.8,0.8,True,-0.01,value,5,0.10
16,0.8,0.8,True,-0.01,policy,69,0.11
16,0.8,0.9,False,0,value,9,0.02
16,0.8,0.9,False,0,policy,31,0.08
16,0.8,0.9,False,-0.01,value,24,0.02
16,0.8,0.9,False,-0.01,policy,31,0.08
16,0.8,0.9,True,0,value,25,0.22
16,0.8,0.9,True,0,policy,160,0.23
16,0.8,0.9,True,-0.01,value,8,0.17
16,0.8,0.9,True,-0.01,policy,125,0.18
16,0.9,0.1,False,0,value,13,0.01
16,0.9,0.1,False,0,policy,12,0.03
16,0.9,0.1,False,-0.01,value,27,0.01
16,0.9,0.1,False,-0.01,policy,12,0.02
16,0.9,0.1,True,0,value,16,0.02
16,0.9,0.1,True,0,policy,11,0.05
16,0.9,0.1,True,-0.01,value,17,0.02
16,0.9,0.1,True,-0.01,policy,10,0.02
16,0.9,0.2,False,0,value,6,0.01
16,0.9,0.2,False,0,policy,16,0.03
16,0.9,0.2,False,-0.01,value,26,0.01
16,0.9,0.2,False,-0.01,policy,16,0.02
16,0.9,0.2,True,0,value,23,0.02
16,0.9,0.2,True,0,policy,14,0.03
16,0.9,0.2,True,-0.01,value,10,0.02
16,0.9,0.2,True,-0.01,policy,14,0.03
16,0.9,0.3,False,0,value,6,0.01
16,0.9,0.3,False,0,policy,21,0.03
16,0.9,0.3,False,-0.01,value,23,0.01
16,0.9,0.3,False,-0.01,policy,21,0.03
16,0.9,0.3,True,0,value,23,0.03
16,0.9,0.3,True,0,policy,18,0.04
16,0.9,0.3,True,-0.01,value,11,0.03
16,0.9,0.3,True,-0.01,policy,18,0.03
16,0.9,0.4,False,0,value,8,0.02
16,0.9,0.4,False,0,policy,27,0.03
16,0.9,0.4,False,-0.01,value,18,0.02
16,0.9,0.4,False,-0.01,policy,27,0.03
16,0.9,0.4,True,0,value,22,0.03
16,0.9,0.4,True,0,policy,23,0.05
16,0.9,0.4,True,-0.01,value,6,0.03
16,0.9,0.4,True,-0.01,policy,23,0.03
16,0.9,0.5,False,0,value,6,0.02
16,0.9,0.5,False,0,policy,31,0.03
16,0.9,0.5,False,-0.01,value,21,0.02
16,0.9,0.5,False,-0.01,policy,31,0.03
16,0.9,0.5,True,0,value,24,0.04
16,0.9,0.5,True,0,policy,30,0.05
16,0.9,0.5,True,-0.01,value,6,0.04
16,0.9,0.5,True,-0.01,policy,29,0.06
16,0.9,0.6,False,0,value,12,0.02
16,0.9,0.6,False,0,policy,31,0.04
16,0.9,0.6,False,-0.01,value,24,0.02
16,0.9,0.6,False,-0.01,policy,31,0.04
16,0.9,0.6,True,0,value,20,0.07
16,0.9,0.6,True,0,policy,40,0.06
16,0.9,0.6,True,-0.01,value,7,0.06
16,0.9,0.6,True,-0.01,policy,38,0.07
16,0.9,0.7,False,0,value,14,0.02
16,0.9,0.7,False,0,policy,31,0.04
16,0.9,0.7,False,-0.01,value,17,0.02
16,0.9,0.7,False,-0.01,policy,31,0.05
16,0.9,0.7,True,0,value,23,0.08
16,0.9,0.7,True,0,policy,56,0.07
16,0.9,0.7,True,-0.01,value,5,0.08
16,0.9,0.7,True,-0.01,policy,52,0.11
16,0.9,0.8,False,0,value,24,0.02
16,0.9,0.8,False,0,policy,31,0.06
16,0.9,0.8,False,-0.01,value,24,0.02
16,0.9,0.8,False,-0.01,policy,31,0.06
16,0.9,0.8,True,0,value,24,0.13
16,0.9,0.8,True,0,policy,87,0.13
16,0.9,0.8,True,-0.01,value,6,0.12
16,0.9,0.8,True,-0.01,policy,78,0.14
16,0.9,0.9,False,0,value,14,0.02
16,0.9,0.9,False,0,policy,31,0.08
16,0.9,0.9,False,-0.01,value,20,0.02
16,0.9,0.9,False,-0.01,policy,31,0.09
16,0.9,0.9,True,0,value,24,0.25
16,0.9,0.9,True,0,policy,170,0.25
16,0.9,0.9,True,-0.01,value,6,0.22
16,0.9,0.9,True,-0.01,policy,151,0.25
16,1,0.1,False,0,value,10,0.01
16,1,0.1,False,0,policy,12,0.03
16,1,0.1,False,-0.01,value,29,0.01
16,1,0.1,False,-0.01,policy,12,0.01
16,1,0.1,True,0,value,15,0.02
16,1,0.1,True,0,policy,11,0.03
16,1,0.1,True,-0.01,value,10,0.02
16,1,0.1,True,-0.01,policy,10,0.03
16,1,0.2,False,0,value,11,0.01
16,1,0.2,False,0,policy,16,0.03
16,1,0.2,False,-0.01,value,28,0.01
16,1,0.2,False,-0.01,policy,16,0.02
16,1,0.2,True,0,value,24,0.02
16,1,0.2,True,0,policy,14,0.03
16,1,0.2,True,-0.01,value,9,0.02
16,1,0.2,True,-0.01,policy,14,0.04
16,1,0.3,False,0,value,12,0.01
16,1,0.3,False,0,policy,21,0.03
16,1,0.3,False,-0.01,value,30,0.01
16,1,0.3,False,-0.01,policy,21,0.03
16,1,0.3,True,0,value,30,0.03
16,1,0.3,True,0,policy,18,0.03
16,1,0.3,True,-0.01,value,5,0.03
16,1,0.3,True,-0.01,policy,18,0.05
16,1,0.4,False,0,value,16,0.02
16,1,0.4,False,0,policy,27,0.03
16,1,0.4,False,-0.01,value,26,0.02
16,1,0.4,False,-0.01,policy,27,0.03
16,1,0.4,True,0,value,30,0.04
16,1,0.4,True,0,policy,24,0.04
16,1,0.4,True,-0.01,value,5,0.04
16,1,0.4,True,-0.01,policy,24,0.03
16,1,0.5,False,0,value,5,0.02
16,1,0.5,False,0,policy,31,0.03
16,1,0.5,False,-0.01,value,29,0.02
16,1,0.5,False,-0.01,policy,31,0.03
16,1,0.5,True,0,value,30,0.05
16,1,0.5,True,0,policy,30,0.04
16,1,0.5,True,-0.01,value,5,0.04
16,1,0.5,True,-0.01,policy,30,0.04
16,1,0.6,False,0,value,5,0.02
16,1,0.6,False,0,policy,31,0.06
16,1,0.6,False,-0.01,value,28,0.02
16,1,0.6,False,-0.01,policy,31,0.04
16,1,0.6,True,0,value,29,0.07
16,1,0.6,True,0,policy,41,0.05
16,1,0.6,True,-0.01,value,5,0.06
16,1,0.6,True,-0.01,policy,40,0.06
16,1,0.7,False,0,value,5,0.02
16,1,0.7,False,0,policy,31,0.04
16,1,0.7,False,-0.01,value,27,0.02
16,1,0.7,False,-0.01,policy,31,0.05
16,1,0.7,True,0,value,29,0.09
16,1,0.7,True,0,policy,57,0.09
16,1,0.7,True,-0.01,value,7,0.09
16,1,0.7,True,-0.01,policy,57,0.07
16,1,0.8,False,0,value,5,0.02
16,1,0.8,False,0,policy,31,0.06
16,1,0.8,False,-0.01,value,30,0.02
16,1,0.8,False,-0.01,policy,31,0.04
16,1,0.8,True,0,value,27,0.15
16,1,0.8,True,0,policy,89,0.13
16,1,0.8,True,-0.01,value,6,0.13
16,1,0.8,True,-0.01,policy,89,0.13
16,1,0.9,False,0,value,6,0.02
16,1,0.9,False,0,policy,31,0.06
16,1,0.9,False,-0.01,value,30,0.02
16,1,0.9,False,-0.01,policy,31,0.06
16,1,0.9,True,0,value,30,0.26
16,1,0.9,True,0,policy,163,0.29
16,1,0.9,True,-0.01,value,6,0.27
16,1,0.9,True,-0.01,policy,163,0.26
18,0.6,0.1,False,0,value,6,0.01
18,0.6,0.1,False,0,policy,12,0.04
18,0.6,0.1,False,-0.01,value,31,0.01
18,0.6,0.1,False,-0.01,policy,12,0.02
18,0.6,0.1,True,0,value,12,0.01
18,0.6,0.1,True,0,policy,10,0.09
18,0.6,0.1,True,-0.01,value,41,0.02
18,0.6,0.1,True,-0.01,policy,10,0.03
18,0.6,0.2,False,0,value,8,0.01
18,0.6,0.2,False,0,policy,16,0.04
18,0.6,0.2,False,-0.01,value,30,0.01
18,0.6,0.2,False,-0.01,policy,16,0.03
18,0.6,0.2,True,0,value,22,0.02
18,0.6,0.2,True,0,policy,14,0.10
18,0.6,0.2,True,-0.01,value,42,0.02
18,0.6,0.2,True,-0.01,policy,14,0.03
18,0.6,0.3,False,0,value,10,0.02
18,0.6,0.3,False,0,policy,21,0.04
18,0.6,0.3,False,-0.01,value,26,0.02
18,0.6,0.3,False,-0.01,policy,21,0.04
18,0.6,0.3,True,0,value,25,0.03
18,0.6,0.3,True,0,policy,18,0.12
18,0.6,0.3,True,-0.01,value,50,0.03
18,0.6,0.3,True,-0.01,policy,17,0.05
18,0.6,0.4,False,0,value,16,0.02
18,0.6,0.4,False,0,policy,27,0.04
18,0.6,0.4,False,-0.01,value,24,0.02
18,0.6,0.4,False,-0.01,policy,27,0.04
18,0.6,0.4,True,0,value,26,0.04
18,0.6,0.4,True,0,policy,23,0.06
18,0.6,0.4,True,-0.01,value,20,0.03
18,0.6,0.4,True,-0.01,policy,22,0.05
18,0.6,0.5,False,0,value,17,0.03
18,0.6,0.5,False,0,policy,36,0.05
18,0.6,0.5,False,-0.01,value,25,0.05
18,0.6,0.5,False,-0.01,policy,36,0.05
18,0.6,0.5,True,0,value,25,0.05
18,0.6,0.5,True,0,policy,29,0.09
18,0.6,0.5,True,-0.01,value,31,0.05
18,0.6,0.5,True,-0.01,policy,28,0.04
18,0.6,0.6,False,0,value,7,0.03
18,0.6,0.6,False,0,policy,40,0.06
18,0.6,0.6,False,-0.01,value,25,0.03
18,0.6,0.6,False,-0.01,policy,40,0.06
18,0.6,0.6,True,0,value,27,0.06
18,0.6,0.6,True,0,policy,38,0.09
18,0.6,0.6,True,-0.01,value,27,0.06
18,0.6,0.6,True,-0.01,policy,36,0.05
18,0.6,0.7,False,0,value,6,0.03
18,0.6,0.7,False,0,policy,40,0.07
18,0.6,0.7,False,-0.01,value,29,0.04
18,0.6,0.7,False,-0.01,policy,53,0.07
18,0.6,0.7,True,0,value,26,0.08
18,0.6,0.7,True,0,policy,51,0.08
18,0.6,0.7,True,-0.01,value,10,0.08
18,0.6,0.7,True,-0.01,policy,47,0.07
18,0.6,0.8,False,0,value,10,0.03
18,0.6,0.8,False,0,policy,40,0.09
18,0.6,0.8,False,-0.01,value,25,0.07
18,0.6,0.8,False,-0.01,policy,84,0.09
18,0.6,0.8,True,0,value,28,0.12
18,0.6,0.8,True,0,policy,75,0.11
18,0.6,0.8,True,-0.01,value,8,0.11
18,0.6,0.8,True,-0.01,policy,69,0.23
18,0.6,0.9,False,0,value,60,0.03
18,0.6,0.9,False,0,policy,40,0.14
18,0.6,0.9,False,-0.01,value,23,0.14
18,0.6,0.9,False,-0.01,policy,176,0.15
18,0.6,0.9,True,0,value,26,0.21
18,0.6,0.9,True,0,policy,131,0.15
18,0.6,0.9,True,-0.01,value,7,0.20
18,0.6,0.9,True,-0.01,policy,127,0.16
18,0.7,0.1,False,0,value,10,0.01
18,0.7,0.1,False,0,policy,12,0.04
18,0.7,0.1,False,-0.01,value,33,0.01
18,0.7,0.1,False,-0.01,policy,12,0.02
18,0.7,0.1,True,0,value,18,0.02
18,0.7,0.1,True,0,policy,10,0.05
18,0.7,0.1,True,-0.01,value,21,0.02
18,0.7,0.1,True,-0.01,policy,10,0.02
18,0.7,0.2,False,0,value,6,0.01
18,0.7,0.2,False,0,policy,16,0.04
18,0.7,0.2,False,-0.01,value,26,0.01
18,0.7,0.2,False,-0.01,policy,16,0.03
18,0.7,0.2,True,0,value,22,0.03
18,0.7,0.2,True,0,policy,13,0.07
18,0.7,0.2,True,-0.01,value,26,0.02
18,0.7,0.2,True,-0.01,policy,13,0.04
18,0.7,0.3,False,0,value,11,0.02
18,0.7,0.3,False,0,policy,21,0.04
18,0.7,0.3,False,-0.01,value,25,0.02
18,0.7,0.3,False,-0.01,policy,21,0.04
18,0.7,0.3,True,0,value,27,0.03
18,0.7,0.3,True,0,policy,16,0.06
18,0.7,0.3,True,-0.01,value,19,0.03
18,0.7,0.3,True,-0.01,policy,16,0.03
18,0.7,0.4,False,0,value,7,0.02
18,0.7,0.4,False,0,policy,27,0.04
18,0.7,0.4,False,-0.01,value,23,0.02
18,0.7,0.4,False,-0.01,policy,27,0.05
18,0.7,0.4,True,0,value,24,0.03
18,0.7,0.4,True,0,policy,19,0.06
18,0.7,0.4,True,-0.01,value,18,0.03
18,0.7,0.4,True,-0.01,policy,19,0.05
18,0.7,0.5,False,0,value,14,0.03
18,0.7,0.5,False,0,policy,36,0.05
18,0.7,0.5,False,-0.01,value,23,0.03
18,0.7,0.5,False,-0.01,policy,36,0.05
18,0.7,0.5,True,0,value,21,0.04
18,0.7,0.5,True,0,policy,24,0.07
18,0.7,0.5,True,-0.01,value,17,0.04
18,0.7,0.5,True,-0.01,policy,23,0.07
18,0.7,0.6,False,0,value,19,0.03
18,0.7,0.6,False,0,policy,38,0.05
18,0.7,0.6,False,-0.01,value,22,0.03
18,0.7,0.6,False,-0.01,policy,38,0.06
18,0.7,0.6,True,0,value,22,0.05
18,0.7,0.6,True,0,policy,31,0.08
18,0.7,0.6,True,-0.01,value,14,0.04
18,0.7,0.6,True,-0.01,policy,28,0.06
18,0.7,0.7,False,0,value,9,0.03
18,0.7,0.7,False,0,policy,38,0.06
18,0.7,0.7,False,-0.01,value,24,0.04
18,0.7,0.7,False,-0.01,policy,53,0.07
18,0.7,0.7,True,0,value,22,0.07
18,0.7,0.7,True,0,policy,40,0.09
18,0.7,0.7,True,-0.01,value,15,0.05
18,0.7,0.7,True,-0.01,policy,34,0.07
18,0.7,0.8,False,0,value,7,0.03
18,0.7,0.8,False,0,policy,38,0.07
18,0.7,0.8,False,-0.01,value,22,0.07
18,0.7,0.8,False,-0.01,policy,84,0.07
18,0.7,0.8,True,0,value,23,0.12
18,0.7,0.8,True,0,policy,57,0.10
18,0.7,0.8,True,-0.01,value,10,0.07
18,0.7,0.8,True,-0.01,policy,43,0.13
18,0.7,0.9,False,0,value,30,0.03
18,0.7,0.9,False,0,policy,38,0.14
18,0.7,0.9,False,-0.01,value,23,0.14
18,0.7,0.9,False,-0.01,policy,176,0.11
18,0.7,0.9,True,0,value,23,0.18
18,0.7,0.9,True,0,policy,109,0.18
18,0.7,0.9,True,-0.01,value,8,0.08
18,0.7,0.9,True,-0.01,policy,56,0.17
18,0.8,0.1,False,0,value,29,0.02
18,0.8,0.1,False,0,policy,12,0.04
18,0.8,0.1,False,-0.01,value,28,0.02
18,0.8,0.1,False,-0.01,policy,12,0.03
18,0.8,0.1,True,0,value,19,0.02
18,0.8,0.1,True,0,policy,10,0.08
18,0.8,0.1,True,-0.01,value,20,0.02
18,0.8,0.1,True,-0.01,policy,10,0.03
18,0.8,0.2,False,0,value,9,0.02
18,0.8,0.2,False,0,policy,16,0.04
18,0.8,0.2,False,-0.01,value,28,0.01
18,0.8,0.2,False,-0.01,policy,16,0.04
18,0.8,0.2,True,0,value,21,0.02
18,0.8,0.2,True,0,policy,14,0.04
18,0.8,0.2,True,-0.01,value,10,0.03
18,0.8,0.2,True,-0.01,policy,14,0.04
18,0.8,0.3,False,0,value,8,0.02
18,0.8,0.3,False,0,policy,21,0.07
18,0.8,0.3,False,-0.01,value,29,0.02
18,0.8,0.3,False,-0.01,policy,21,0.04
18,0.8,0.3,True,0,value,25,0.02
18,0.8,0.3,True,0,policy,18,0.06
18,0.8,0.3,True,-0.01,value,9,0.02
18,0.8,0.3,True,-0.01,policy,18,0.06
18,0.8,0.4,False,0,value,13,0.02
18,0.8,0.4,False,0,policy,27,0.05
18,0.8,0.4,False,-0.01,value,26,0.03
18,0.8,0.4,False,-0.01,policy,27,0.04
18,0.8,0.4,True,0,value,24,0.04
18,0.8,0.4,True,0,policy,23,0.04
18,0.8,0.4,True,-0.01,value,7,0.02
18,0.8,0.4,True,-0.01,policy,22,0.06
18,0.8,0.5,False,0,value,11,0.04
18,0.8,0.5,False,0,policy,35,0.05
18,0.8,0.5,False,-0.01,value,23,0.04
18,0.8,0.5,False,-0.01,policy,35,0.05
18,0.8,0.5,True,0,value,22,0.06
18,0.8,0.5,True,0,policy,30,0.05
18,0.8,0.5,True,-0.01,value,7,0.08
18,0.8,0.5,True,-0.01,policy,29,0.08
18,0.8,0.6,False,0,value,5,0.03
18,0.8,0.6,False,0,policy,35,0.06
18,0.8,0.6,False,-0.01,value,23,0.04
18,0.8,0.6,False,-0.01,policy,35,0.06
18,0.8,0.6,True,0,value,24,0.08
18,0.8,0.6,True,0,policy,39,0.06
18,0.8,0.6,True,-0.01,value,6,0.08
18,0.8,0.6,True,-0.01,policy,37,0.09
18,0.8,0.7,False,0,value,8,0.03
18,0.8,0.7,False,0,policy,35,0.05
18,0.8,0.7,False,-0.01,value,24,0.02
18,0.8,0.7,False,-0.01,policy,35,0.07
18,0.8,0.7,True,0,value,23,0.10
18,0.8,0.7,True,0,policy,53,0.10
18,0.8,0.7,True,-0.01,value,6,0.08
18,0.8,0.7,True,-0.01,policy,51,0.10
18,0.8,0.8,False,0,value,15,0.03
18,0.8,0.8,False,0,policy,35,0.06
18,0.8,0.8,False,-0.01,value,22,0.04
18,0.8,0.8,False,-0.01,policy,35,0.07
18,0.8,0.8,True,0,value,23,0.14
18,0.8,0.8,True,0,policy,80,0.16
18,0.8,0.8,True,-0.01,value,7,0.12
18,0.8,0.8,True,-0.01,policy,77,0.16
18,0.8,0.9,False,0,value,11,0.03
18,0.8,0.9,False,0,policy,35,0.11
18,0.8,0.9,False,-0.01,value,24,0.02
18,0.8,0.9,False,-0.01,policy,35,0.12
18,0.8,0.9,True,0,value,24,0.28
18,0.8,0.9,True,0,policy,158,0.24
18,0.8,0.9,True,-0.01,value,6,0.24
18,0.8,0.9,True,-0.01,policy,141,0.28
18,0.9,0.1,False,0,value,16,0.00
18,0.9,0.1,False,0,policy,12,0.05
18,0.9,0.1,False,-0.01,value,31,0.02
18,0.9,0.1,False,-0.01,policy,12,0.02
18,0.9,0.1,True,0,value,19,0.02
18,0.9,0.1,True,0,policy,10,0.06
18,0.9,0.1,True,-0.01,value,16,0.02
18,0.9,0.1,True,-0.01,policy,10,0.02
18,0.9,0.2,False,0,value,6,0.01
18,0.9,0.2,False,0,policy,16,0.04
18,0.9,0.2,False,-0.01,value,29,0.02
18,0.9,0.2,False,-0.01,policy,16,0.05
18,0.9,0.2,True,0,value,24,0.02
18,0.9,0.2,True,0,policy,14,0.06
18,0.9,0.2,True,-0.01,value,12,0.04
18,0.9,0.2,True,-0.01,policy,14,0.04
18,0.9,0.3,False,0,value,6,0.00
18,0.9,0.3,False,0,policy,21,0.04
18,0.9,0.3,False,-0.01,value,28,0.02
18,0.9,0.3,False,-0.01,policy,21,0.04
18,0.9,0.3,True,0,value,29,0.04
18,0.9,0.3,True,0,policy,18,0.02
18,0.9,0.3,True,-0.01,value,6,0.04
18,0.9,0.3,True,-0.01,policy,18,0.05
18,0.9,0.4,False,0,value,8,0.02
18,0.9,0.4,False,0,policy,27,0.04
18,0.9,0.4,False,-0.01,value,27,0.03
18,0.9,0.4,False,-0.01,policy,27,0.05
18,0.9,0.4,True,0,value,25,0.04
18,0.9,0.4,True,0,policy,23,0.05
18,0.9,0.4,True,-0.01,value,6,0.04
18,0.9,0.4,True,-0.01,policy,22,0.04
18,0.9,0.5,False,0,value,7,0.03
18,0.9,0.5,False,0,policy,35,0.05
18,0.9,0.5,False,-0.01,value,25,0.02
18,0.9,0.5,False,-0.01,policy,35,0.06
18,0.9,0.5,True,0,value,26,0.05
18,0.9,0.5,True,0,policy,29,0.07
18,0.9,0.5,True,-0.01,value,6,0.05
18,0.9,0.5,True,-0.01,policy,29,0.03
18,0.9,0.6,False,0,value,5,0.04
18,0.9,0.6,False,0,policy,35,0.04
18,0.9,0.6,False,-0.01,value,26,0.02
18,0.9,0.6,False,-0.01,policy,35,0.05
18,0.9,0.6,True,0,value,26,0.06
18,0.9,0.6,True,0,policy,39,0.07
18,0.9,0.6,True,-0.01,value,6,0.07
18,0.9,0.6,True,-0.01,policy,37,0.08
18,0.9,0.7,False,0,value,9,0.04
18,0.9,0.7,False,0,policy,35,0.06
18,0.9,0.7,False,-0.01,value,26,0.04
18,0.9,0.7,False,-0.01,policy,35,0.04
18,0.9,0.7,True,0,value,25,0.08
18,0.9,0.7,True,0,policy,55,0.11
18,0.9,0.7,True,-0.01,value,7,0.10
18,0.9,0.7,True,-0.01,policy,52,0.14
18,0.9,0.8,False,0,value,22,0.04
18,0.9,0.8,False,0,policy,35,0.05
18,0.9,0.8,False,-0.01,value,25,0.02
18,0.9,0.8,False,-0.01,policy,35,0.07
18,0.9,0.8,True,0,value,26,0.17
18,0.9,0.8,True,0,policy,86,0.16
18,0.9,0.8,True,-0.01,value,7,0.14
18,0.9,0.8,True,-0.01,policy,80,0.14
18,0.9,0.9,False,0,value,8,0.03
18,0.9,0.9,False,0,policy,35,0.10
18,0.9,0.9,False,-0.01,value,26,0.02
18,0.9,0.9,False,-0.01,policy,35,0.12
18,0.9,0.9,True,0,value,25,0.32
18,0.9,0.9,True,0,policy,172,0.29
18,0.9,0.9,True,-0.01,value,6,0.28
18,0.9,0.9,True,-0.01,policy,157,0.23
18,1,0.1,False,0,value,12,0.02
18,1,0.1,False,0,policy,12,0.02
18,1,0.1,False,-0.01,value,34,0.01
18,1,0.1,False,-0.01,policy,12,0.02
18,1,0.1,True,0,value,20,0.02
18,1,0.1,True,0,policy,11,0.04
18,1,0.1,True,-0.01,value,11,0.02
18,1,0.1,True,-0.01,policy,10,0.04
18,1,0.2,False,0,value,12,0.02
18,1,0.2,False,0,policy,16,0.04
18,1,0.2,False,-0.01,value,32,0.02
18,1,0.2,False,-0.01,policy,16,0.04
18,1,0.2,True,0,value,28,0.02
18,1,0.2,True,0,policy,14,0.04
18,1,0.2,True,-0.01,value,13,0.04
18,1,0.2,True,-0.01,policy,14,0.04
18,1,0.3,False,0,value,12,0.02
18,1,0.3,False,0,policy,21,0.04
18,1,0.3,False,-0.01,value,32,0.02
18,1,0.3,False,-0.01,policy,21,0.05
18,1,0.3,True,0,value,31,0.04
18,1,0.3,True,0,policy,18,0.04
18,1,0.3,True,-0.01,value,9,0.02
18,1,0.3,True,-0.01,policy,18,0.06
18,1,0.4,False,0,value,13,0.02
18,1,0.4,False,0,policy,27,0.08
18,1,0.4,False,-0.01,value,32,0.02
18,1,0.4,False,-0.01,policy,27,0.03
18,1,0.4,True,0,value,33,0.04
18,1,0.4,True,0,policy,24,0.06
18,1,0.4,True,-0.01,value,5,0.04
18,1,0.4,True,-0.01,policy,24,0.06
18,1,0.5,False,0,value,15,0.04
18,1,0.5,False,0,policy,35,0.04
