map_size,p_frozen,gamma,is_slippery,move_cost,iter_type,n_i,mean_reward,stdev_reward
12,0.6,0.9,False,-0.01,value,176,1.7899999999999991,8.881784197001252e-16
12,0.6,0.9,False,-0.01,policy,16,1.7899999999999991,8.881784197001252e-16
12,0.6,0.9,True,0.0,value,123,0.0,0.0
12,0.6,0.9,True,0.0,policy,6,0.0,0.0
12,0.6,0.9,True,-0.01,value,80,-0.0147,0.01757583568425695
12,0.6,0.9,True,-0.01,policy,18,-0.0147,0.01757583568425695
12,0.7,0.1,False,0.0,value,12,0.0,0.0
12,0.7,0.1,False,0.0,policy,21,2.0,0.0
12,0.7,0.1,False,-0.01,value,12,-1.0000000000000004,2.220446049250313e-16
12,0.7,0.1,False,-0.01,policy,18,1.7899999999999991,8.881784197001252e-16
12,0.7,0.1,True,0.0,value,10,0.0,0.0
12,0.7,0.1,True,0.0,policy,17,0.0,0.0
12,0.7,0.1,True,-0.01,value,10,-0.0129,0.018616927780920247
12,0.7,0.1,True,-0.01,policy,6,-0.0129,0.018616927780920247
12,0.7,0.2,False,0.0,value,16,0.0,0.0
12,0.7,0.2,False,0.0,policy,20,2.0,0.0
12,0.7,0.2,False,-0.01,value,16,-1.0000000000000004,2.220446049250313e-16
12,0.7,0.2,False,-0.01,policy,20,1.7899999999999991,8.881784197001252e-16
12,0.7,0.2,True,0.0,value,13,0.0,0.0
12,0.7,0.2,True,0.0,policy,11,0.0,0.0
12,0.7,0.2,True,-0.01,value,13,-0.0129,0.018616927780920247
12,0.7,0.2,True,-0.01,policy,11,-0.0129,0.018616927780920247
12,0.7,0.3,False,0.0,value,21,2.0,0.0
12,0.7,0.3,False,0.0,policy,20,2.0,0.0
12,0.7,0.3,False,-0.01,value,21,1.7899999999999991,8.881784197001252e-16
12,0.7,0.3,False,-0.01,policy,20,1.7899999999999991,8.881784197001252e-16
12,0.7,0.3,True,0.0,value,17,0.0,0.0
12,0.7,0.3,True,0.0,policy,6,0.0,0.0
12,0.7,0.3,True,-0.01,value,17,-0.0129,0.018616927780920247
12,0.7,0.3,True,-0.01,policy,14,-0.0129,0.018616927780920247
12,0.7,0.4,False,0.0,value,23,2.0,0.0
12,0.7,0.4,False,0.0,policy,17,2.0,0.0
12,0.7,0.4,False,-0.01,value,23,1.7899999999999991,8.881784197001252e-16
12,0.7,0.4,False,-0.01,policy,20,1.7899999999999991,8.881784197001252e-16
12,0.7,0.4,True,0.0,value,21,0.0,0.0
12,0.7,0.4,True,0.0,policy,7,0.0,0.0
12,0.7,0.4,True,-0.01,value,21,-0.0129,0.018616927780920247
12,0.7,0.4,True,-0.01,policy,8,-0.0129,0.018616927780920247
12,0.7,0.5,False,0.0,value,23,2.0,0.0
12,0.7,0.5,False,0.0,policy,18,2.0,0.0
12,0.7,0.5,False,-0.01,value,23,1.7899999999999991,8.881784197001252e-16
12,0.7,0.5,False,-0.01,policy,20,1.7899999999999991,8.881784197001252e-16
12,0.7,0.5,True,0.0,value,25,0.0,0.0
12,0.7,0.5,True,0.0,policy,6,0.0,0.0
12,0.7,0.5,True,-0.01,value,25,-0.0129,0.018616927780920247
12,0.7,0.5,True,-0.01,policy,7,-0.0129,0.018616927780920247
12,0.7,0.6,False,0.0,value,23,2.0,0.0
12,0.7,0.6,False,0.0,policy,20,2.0,0.0
12,0.7,0.6,False,-0.01,value,23,1.7899999999999991,8.881784197001252e-16
12,0.7,0.6,False,-0.01,policy,20,1.7899999999999991,8.881784197001252e-16
12,0.7,0.6,True,0.0,value,31,0.0,0.0
12,0.7,0.6,True,0.0,policy,5,0.0,0.0
12,0.7,0.6,True,-0.01,value,31,-0.0129,0.018616927780920247
12,0.7,0.6,True,-0.01,policy,17,-0.0129,0.018616927780920247
12,0.7,0.7,False,0.0,value,23,2.0,0.0
12,0.7,0.7,False,0.0,policy,20,2.0,0.0
12,0.7,0.7,False,-0.01,value,23,1.7899999999999991,8.881784197001252e-16
12,0.7,0.7,False,-0.01,policy,20,1.7899999999999991,8.881784197001252e-16
12,0.7,0.7,True,0.0,value,42,0.0,0.0
12,0.7,0.7,True,0.0,policy,7,0.0,0.0
12,0.7,0.7,True,-0.01,value,39,-0.0129,0.018616927780920247
12,0.7,0.7,True,-0.01,policy,6,-0.0129,0.018616927780920247
12,0.7,0.8,False,0.0,value,23,2.0,0.0
12,0.7,0.8,False,0.0,policy,20,2.0,0.0
12,0.7,0.8,False,-0.01,value,23,1.7899999999999991,8.881784197001252e-16
12,0.7,0.8,False,-0.01,policy,20,1.7899999999999991,8.881784197001252e-16
12,0.7,0.8,True,0.0,value,61,0.0,0.0
12,0.7,0.8,True,0.0,policy,6,0.0,0.0
12,0.7,0.8,True,-0.01,value,50,-0.0129,0.018616927780920247
12,0.7,0.8,True,-0.01,policy,21,-0.0129,0.018616927780920247
12,0.7,0.9,False,0.0,value,23,2.0,0.0
12,0.7,0.9,False,0.0,policy,19,2.0,0.0
12,0.7,0.9,False,-0.01,value,23,1.7899999999999991,8.881784197001252e-16
12,0.7,0.9,False,-0.01,policy,20,1.7899999999999991,8.881784197001252e-16
12,0.7,0.9,True,0.0,value,112,0.0,0.0
12,0.7,0.9,True,0.0,policy,5,0.0,0.0
12,0.7,0.9,True,-0.01,value,68,-0.0129,0.018616927780920247
12,0.7,0.9,True,-0.01,policy,19,-0.0129,0.018616927780920247
12,0.8,0.1,False,0.0,value,12,0.0,0.0
12,0.8,0.1,False,0.0,policy,20,2.0,0.0
12,0.8,0.1,False,-0.01,value,12,-1.0000000000000004,2.220446049250313e-16
12,0.8,0.1,False,-0.01,policy,18,1.7899999999999991,8.881784197001252e-16
12,0.8,0.1,True,0.0,value,10,0.0,0.0
12,0.8,0.1,True,0.0,policy,10,0.02,0.19899748742132398
12,0.8,0.1,True,-0.01,value,9,-0.016300000000000002,0.023006738143422245
12,0.8,0.1,True,-0.01,policy,5,-0.016300000000000002,0.023006738143422245
12,0.8,0.2,False,0.0,value,16,0.0,0.0
12,0.8,0.2,False,0.0,policy,18,2.0,0.0
12,0.8,0.2,False,-0.01,value,16,-1.0000000000000004,2.220446049250313e-16
12,0.8,0.2,False,-0.01,policy,18,1.7899999999999991,8.881784197001252e-16
12,0.8,0.2,True,0.0,value,13,0.0,0.0
12,0.8,0.2,True,0.0,policy,6,0.02,0.19899748742132398
12,0.8,0.2,True,-0.01,value,13,-0.016300000000000002,0.023006738143422245
12,0.8,0.2,True,-0.01,policy,4,-0.016300000000000002,0.023006738143422245
12,0.8,0.3,False,0.0,value,21,2.0,0.0
12,0.8,0.3,False,0.0,policy,17,2.0,0.0
12,0.8,0.3,False,-0.01,value,21,1.7899999999999991,8.881784197001252e-16
12,0.8,0.3,False,-0.01,policy,17,1.7899999999999991,8.881784197001252e-16
12,0.8,0.3,True,0.0,value,17,0.0,0.0
12,0.8,0.3,True,0.0,policy,6,0.02,0.19899748742132398
12,0.8,0.3,True,-0.01,value,16,-0.016300000000000002,0.023006738143422245
12,0.8,0.3,True,-0.01,policy,7,-0.016300000000000002,0.023006738143422245
12,0.8,0.4,False,0.0,value,23,2.0,0.0
12,0.8,0.4,False,0.0,policy,18,2.0,0.0
12,0.8,0.4,False,-0.01,value,23,1.7899999999999991,8.881784197001252e-16
12,0.8,0.4,False,-0.01,policy,17,1.7899999999999991,8.881784197001252e-16
12,0.8,0.4,True,0.0,value,21,0.0,0.0
12,0.8,0.4,True,0.0,policy,5,0.02,0.19899748742132398
12,0.8,0.4,True,-0.01,value,20,-0.016300000000000002,0.023006738143422245
12,0.8,0.4,True,-0.01,policy,7,-0.016300000000000002,0.023006738143422245
12,0.8,0.5,False,0.0,value,23,2.0,0.0
12,0.8,0.5,False,0.0,policy,17,2.0,0.0
12,0.8,0.5,False,-0.01,value,23,1.7899999999999991,8.881784197001252e-16
12,0.8,0.5,False,-0.01,policy,16,1.7899999999999991,8.881784197001252e-16
12,0.8,0.5,True,0.0,value,27,0.02,0.19899748742132398
12,0.8,0.5,True,0.0,policy,5,0.02,0.19899748742132398
12,0.8,0.5,True,-0.01,value,24,-0.016300000000000002,0.023006738143422245
12,0.8,0.5,True,-0.01,policy,5,-0.016300000000000002,0.023006738143422245
12,0.8,0.6,False,0.0,value,23,2.0,0.0
12,0.8,0.6,False,0.0,policy,17,2.0,0.0
12,0.8,0.6,False,-0.01,value,23,1.7899999999999991,8.881784197001252e-16
12,0.8,0.6,False,-0.01,policy,18,1.7899999999999991,8.881784197001252e-16
12,0.8,0.6,True,0.0,value,36,0.0,0.0
12,0.8,0.6,True,0.0,policy,5,0.0,0.0
12,0.8,0.6,True,-0.01,value,30,-0.016300000000000002,0.023006738143422245
12,0.8,0.6,True,-0.01,policy,8,-0.016300000000000002,0.023006738143422245
12,0.8,0.7,False,0.0,value,23,2.0,0.0
12,0.8,0.7,False,0.0,policy,16,2.0,0.0
12,0.8,0.7,False,-0.01,value,23,1.7899999999999991,8.881784197001252e-16
12,0.8,0.7,False,-0.01,policy,17,1.7899999999999991,8.881784197001252e-16
12,0.8,0.7,True,0.0,value,49,0.0,0.0
12,0.8,0.7,True,0.0,policy,6,0.0,0.0
12,0.8,0.7,True,-0.01,value,39,-0.016300000000000002,0.023006738143422245
12,0.8,0.7,True,-0.01,policy,8,-0.016300000000000002,0.023006738143422245
12,0.8,0.8,False,0.0,value,23,2.0,0.0
12,0.8,0.8,False,0.0,policy,17,2.0,0.0
12,0.8,0.8,False,-0.01,value,23,1.7899999999999991,8.881784197001252e-16
12,0.8,0.8,False,-0.01,policy,18,1.7899999999999991,8.881784197001252e-16
12,0.8,0.8,True,0.0,value,75,0.0,0.0
12,0.8,0.8,True,0.0,policy,6,0.0,0.0
12,0.8,0.8,True,-0.01,value,54,-0.016300000000000002,0.023006738143422245
12,0.8,0.8,True,-0.01,policy,5,-0.016300000000000002,0.023006738143422245
12,0.8,0.9,False,0.0,value,23,2.0,0.0
12,0.8,0.9,False,0.0,policy,17,2.0,0.0
12,0.8,0.9,False,-0.01,value,23,1.7899999999999991,8.881784197001252e-16
12,0.8,0.9,False,-0.01,policy,17,1.7899999999999991,8.881784197001252e-16
12,0.8,0.9,True,0.0,value,143,0.02,0.19899748742132398
12,0.8,0.9,True,0.0,policy,7,0.02,0.19899748742132398
12,0.8,0.9,True,-0.01,value,93,-0.016300000000000002,0.023006738143422245
12,0.8,0.9,True,-0.01,policy,5,-0.016300000000000002,0.023006738143422245
12,0.9,0.1,False,0.0,value,12,0.0,0.0
12,0.9,0.1,False,0.0,policy,18,2.0,0.0
12,0.9,0.1,False,-0.01,value,12,-1.0000000000000004,2.220446049250313e-16
12,0.9,0.1,False,-0.01,policy,17,1.7899999999999991,8.881784197001252e-16
12,0.9,0.1,True,0.0,value,10,0.0,0.0
12,0.9,0.1,True,0.0,policy,7,0.34,0.751265598839718
12,0.9,0.1,True,-0.01,value,10,-0.0461,0.03495411277661042
12,0.9,0.1,True,-0.01,policy,4,-0.0461,0.03495411277661042
12,0.9,0.2,False,0.0,value,16,0.0,0.0
12,0.9,0.2,False,0.0,policy,18,2.0,0.0
12,0.9,0.2,False,-0.01,value,16,-1.0000000000000004,2.220446049250313e-16
12,0.9,0.2,False,-0.01,policy,19,1.7899999999999991,8.881784197001252e-16
12,0.9,0.2,True,0.0,value,14,0.0,0.0
12,0.9,0.2,True,0.0,policy,5,0.34,0.751265598839718
12,0.9,0.2,True,-0.01,value,13,-0.0461,0.03495411277661042
12,0.9,0.2,True,-0.01,policy,6,-0.0461,0.03495411277661042
12,0.9,0.3,False,0.0,value,21,2.0,0.0
12,0.9,0.3,False,0.0,policy,18,2.0,0.0
12,0.9,0.3,False,-0.01,value,21,1.7899999999999991,8.881784197001252e-16
12,0.9,0.3,False,-0.01,policy,15,1.7899999999999991,8.881784197001252e-16
12,0.9,0.3,True,0.0,value,18,0.16,0.5425863986500215
12,0.9,0.3,True,0.0,policy,5,0.32,0.7332121111929343
12,0.9,0.3,True,-0.01,value,16,-0.0461,0.03495411277661042
12,0.9,0.3,True,-0.01,policy,5,-0.0461,0.03495411277661042
12,0.9,0.4,False,0.0,value,23,2.0,0.0
12,0.9,0.4,False,0.0,policy,19,2.0,0.0
12,0.9,0.4,False,-0.01,value,23,1.7899999999999991,8.881784197001252e-16
12,0.9,0.4,False,-0.01,policy,15,1.7899999999999991,8.881784197001252e-16
12,0.9,0.4,True,0.0,value,23,0.34,0.751265598839718
12,0.9,0.4,True,0.0,policy,5,0.34,0.751265598839718
12,0.9,0.4,True,-0.01,value,21,-0.0461,0.03495411277661042
12,0.9,0.4,True,-0.01,policy,5,-0.0461,0.03495411277661042
12,0.9,0.5,False,0.0,value,23,2.0,0.0
12,0.9,0.5,False,0.0,policy,18,2.0,0.0
12,0.9,0.5,False,-0.01,value,23,1.7899999999999991,8.881784197001252e-16
12,0.9,0.5,False,-0.01,policy,17,1.7899999999999991,8.881784197001252e-16
12,0.9,0.5,True,0.0,value,29,0.34,0.751265598839718
12,0.9,0.5,True,0.0,policy,5,0.34,0.751265598839718
12,0.9,0.5,True,-0.01,value,28,-0.0461,0.03495411277661042
12,0.9,0.5,True,-0.01,policy,5,-0.0461,0.03495411277661042
12,0.9,0.6,False,0.0,value,23,2.0,0.0
12,0.9,0.6,False,0.0,policy,18,2.0,0.0
12,0.9,0.6,False,-0.01,value,23,1.7899999999999991,8.881784197001252e-16
12,0.9,0.6,False,-0.01,policy,19,1.7899999999999991,8.881784197001252e-16
12,0.9,0.6,True,0.0,value,39,0.34,0.751265598839718
12,0.9,0.6,True,0.0,policy,5,0.34,0.751265598839718
12,0.9,0.6,True,-0.01,value,36,-0.0461,0.03495411277661042
12,0.9,0.6,True,-0.01,policy,4,-0.0461,0.03495411277661042
12,0.9,0.7,False,0.0,value,23,2.0,0.0
12,0.9,0.7,False,0.0,policy,15,2.0,0.0
12,0.9,0.7,False,-0.01,value,23,1.7899999999999991,8.881784197001252e-16
12,0.9,0.7,False,-0.01,policy,19,1.7899999999999991,8.881784197001252e-16
12,0.9,0.7,True,0.0,value,54,0.36,0.7683749084919419
12,0.9,0.7,True,0.0,policy,5,0.36,0.7683749084919419
12,0.9,0.7,True,-0.01,value,49,-0.0461,0.03495411277661042
12,0.9,0.7,True,-0.01,policy,6,-0.0461,0.03495411277661042
12,0.9,0.8,False,0.0,value,23,2.0,0.0
12,0.9,0.8,False,0.0,policy,19,2.0,0.0
12,0.9,0.8,False,-0.01,value,23,1.7899999999999991,8.881784197001252e-16
12,0.9,0.8,False,-0.01,policy,18,1.7899999999999991,8.881784197001252e-16
12,0.9,0.8,True,0.0,value,84,0.36,0.7683749084919419
12,0.9,0.8,True,0.0,policy,5,0.36,0.7683749084919419
12,0.9,0.8,True,-0.01,value,75,-0.0453,0.035112818172285745
12,0.9,0.8,True,-0.01,policy,8,-0.0453,0.035112818172285745
12,0.9,0.9,False,0.0,value,23,2.0,0.0
12,0.9,0.9,False,0.0,policy,19,2.0,0.0
12,0.9,0.9,False,-0.01,value,23,1.7899999999999991,8.881784197001252e-16
12,0.9,0.9,False,-0.01,policy,19,1.7899999999999991,8.881784197001252e-16
12,0.9,0.9,True,0.0,value,160,0.5,0.8660254037844386
12,0.9,0.9,True,0.0,policy,7,0.5,0.8660254037844386
12,0.9,0.9,True,-0.01,value,145,-0.0357,0.19398584999942653
12,0.9,0.9,True,-0.01,policy,7,-0.0357,0.19398584999942653
12,1.0,0.1,False,0.0,value,12,2.0,0.0
12,1.0,0.1,False,0.0,policy,18,2.0,0.0
12,1.0,0.1,False,-0.01,value,12,1.7899999999999991,8.881784197001252e-16
12,1.0,0.1,False,-0.01,policy,20,1.7899999999999991,8.881784197001252e-16
12,1.0,0.1,True,0.0,value,11,0.0,0.0
12,1.0,0.1,True,0.0,policy,7,1.42,0.9075241043630742
12,1.0,0.1,True,-0.01,value,10,-0.3376000000000001,0.048664566164715824
12,1.0,0.1,True,-0.01,policy,12,0.16549999999999987,0.9102036859956129
12,1.0,0.2,False,0.0,value,16,2.0,0.0
12,1.0,0.2,False,0.0,policy,22,2.0,0.0
12,1.0,0.2,False,-0.01,value,16,1.7899999999999991,8.881784197001252e-16
12,1.0,0.2,False,-0.01,policy,21,1.7899999999999991,8.881784197001252e-16
12,1.0,0.2,True,0.0,value,14,0.24,0.6499230723708768
12,1.0,0.2,True,0.0,policy,5,1.42,0.9075241043630742
12,1.0,0.2,True,-0.01,value,14,-0.08730000000000011,0.6975669931985029
12,1.0,0.2,True,-0.01,policy,6,1.2136999999999998,0.9637184806778378
12,1.0,0.3,False,0.0,value,21,2.0,0.0
12,1.0,0.3,False,0.0,policy,21,2.0,0.0
12,1.0,0.3,False,-0.01,value,21,1.7899999999999991,8.881784197001252e-16
12,1.0,0.3,False,-0.01,policy,15,1.7899999999999991,8.881784197001252e-16
12,1.0,0.3,True,0.0,value,18,1.14,0.990151503558925
12,1.0,0.3,True,0.0,policy,5,1.42,0.9075241043630742
12,1.0,0.3,True,-0.01,value,18,0.8828999999999999,1.0590829004379214
12,1.0,0.3,True,-0.01,policy,5,1.1817,0.9914585770469688
12,1.0,0.4,False,0.0,value,23,2.0,0.0
12,1.0,0.4,False,0.0,policy,20,2.0,0.0
12,1.0,0.4,False,-0.01,value,23,1.7899999999999991,8.881784197001252e-16
12,1.0,0.4,False,-0.01,policy,14,1.7899999999999991,8.881784197001252e-16
12,1.0,0.4,True,0.0,value,24,1.5,0.8660254037844386
12,1.0,0.4,True,0.0,policy,5,1.5,0.8660254037844386
12,1.0,0.4,True,-0.01,value,24,1.2625999999999997,0.9439667578892809
12,1.0,0.4,True,-0.01,policy,5,1.2625999999999997,0.9439667578892809
12,1.0,0.5,False,0.0,value,23,2.0,0.0
12,1.0,0.5,False,0.0,policy,21,2.0,0.0
12,1.0,0.5,False,-0.01,value,23,1.7899999999999991,8.881784197001252e-16
12,1.0,0.5,False,-0.01,policy,19,1.7899999999999991,8.881784197001252e-16
12,1.0,0.5,True,0.0,value,30,1.5,0.8660254037844386
12,1.0,0.5,True,0.0,policy,4,1.5,0.8660254037844386
12,1.0,0.5,True,-0.01,value,30,1.2621,0.9448114044612289
12,1.0,0.5,True,-0.01,policy,5,1.2621,0.9448114044612289
12,1.0,0.6,False,0.0,value,23,2.0,0.0
12,1.0,0.6,False,0.0,policy,21,2.0,0.0
12,1.0,0.6,False,-0.01,value,23,1.7899999999999991,8.881784197001252e-16
12,1.0,0.6,False,-0.01,policy,21,1.7899999999999991,8.881784197001252e-16
12,1.0,0.6,True,0.0,value,41,1.48,0.8772684879784524
12,1.0,0.6,True,0.0,policy,5,1.48,0.8772684879784524
12,1.0,0.6,True,-0.01,value,40,1.2425,0.9585816344996393
12,1.0,0.6,True,-0.01,policy,4,1.2425,0.9585816344996393
12,1.0,0.7,False,0.0,value,23,2.0,0.0
12,1.0,0.7,False,0.0,policy,21,2.0,0.0
12,1.0,0.7,False,-0.01,value,23,1.7899999999999991,8.881784197001252e-16
12,1.0,0.7,False,-0.01,policy,18,1.7899999999999991,8.881784197001252e-16
12,1.0,0.7,True,0.0,value,57,1.62,0.7846018098373213
12,1.0,0.7,True,0.0,policy,4,1.62,0.7846018098373213
12,1.0,0.7,True,-0.01,value,57,1.3960999999999997,0.8535606539666646
12,1.0,0.7,True,-0.01,policy,5,1.3960999999999997,0.8535606539666646
12,1.0,0.8,False,0.0,value,23,2.0,0.0
12,1.0,0.8,False,0.0,policy,19,2.0,0.0
12,1.0,0.8,False,-0.01,value,23,1.7899999999999991,8.881784197001252e-16
12,1.0,0.8,False,-0.01,policy,22,1.7899999999999991,8.881784197001252e-16
12,1.0,0.8,True,0.0,value,87,1.66,0.751265598839718
12,1.0,0.8,True,0.0,policy,5,1.66,0.751265598839718
12,1.0,0.8,True,-0.01,value,87,1.4362999999999995,0.8177623799124046
12,1.0,0.8,True,-0.01,policy,5,1.4362999999999995,0.8177623799124046
12,1.0,0.9,False,0.0,value,23,2.0,0.0
12,1.0,0.9,False,0.0,policy,22,2.0,0.0
12,1.0,0.9,False,-0.01,value,23,1.7899999999999991,8.881784197001252e-16
12,1.0,0.9,False,-0.01,policy,20,1.7899999999999991,8.881784197001252e-16
12,1.0,0.9,True,0.0,value,156,1.7,0.714142842854285
12,1.0,0.9,True,0.0,policy,7,1.7,0.714142842854285
12,1.0,0.9,True,-0.01,value,156,1.4764000000000002,0.7700954746003901
12,1.0,0.9,True,-0.01,policy,5,1.4764000000000002,0.7700954746003901
14,0.6,0.1,False,0.0,value,12,0.0,0.0
14,0.6,0.1,False,0.0,policy,25,2.0,0.0
14,0.6,0.1,False,-0.01,value,12,-1.0000000000000004,2.220446049250313e-16
14,0.6,0.1,False,-0.01,policy,18,-1.0000000000000004,2.220446049250313e-16
14,0.6,0.1,True,0.0,value,10,0.0,0.0
14,0.6,0.1,True,0.0,policy,17,0.0,0.0
14,0.6,0.1,True,-0.01,value,10,-0.022799999999999997,0.020350921355064
14,0.6,0.1,True,-0.01,policy,5,-0.022799999999999997,0.020350921355064
14,0.6,0.2,False,0.0,value,16,0.0,0.0
14,0.6,0.2,False,0.0,policy,23,2.0,0.0
14,0.6,0.2,False,-0.01,value,16,-1.0000000000000004,2.220446049250313e-16
14,0.6,0.2,False,-0.01,policy,22,1.75,0.0
14,0.6,0.2,True,0.0,value,13,0.0,0.0
14,0.6,0.2,True,0.0,policy,18,0.0,0.0
14,0.6,0.2,True,-0.01,value,13,-0.022799999999999997,0.020350921355064
14,0.6,0.2,True,-0.01,policy,5,-0.022799999999999997,0.020350921355064
14,0.6,0.3,False,0.0,value,21,0.0,0.0
14,0.6,0.3,False,0.0,policy,23,2.0,0.0
14,0.6,0.3,False,-0.01,value,21,-1.0000000000000004,2.220446049250313e-16
14,0.6,0.3,False,-0.01,policy,21,1.75,0.0
14,0.6,0.3,True,0.0,value,16,0.0,0.0
14,0.6,0.3,True,0.0,policy,9,0.0,0.0
14,0.6,0.3,True,-0.01,value,16,-0.022799999999999997,0.020350921355064
14,0.6,0.3,True,-0.01,policy,8,-0.022799999999999997,0.020350921355064
14,0.6,0.4,False,0.0,value,27,2.0,0.0
14,0.6,0.4,False,0.0,policy,21,2.0,0.0
14,0.6,0.4,False,-0.01,value,27,1.75,0.0
14,0.6,0.4,False,-0.01,policy,22,1.75,0.0
14,0.6,0.4,True,0.0,value,21,0.0,0.0
14,0.6,0.4,True,0.0,policy,6,0.0,0.0
14,0.6,0.4,True,-0.01,value,19,-0.022799999999999997,0.020350921355064
14,0.6,0.4,True,-0.01,policy,4,-0.022799999999999997,0.020350921355064
14,0.6,0.5,False,0.0,value,27,2.0,0.0
14,0.6,0.5,False,0.0,policy,21,2.0,0.0
14,0.6,0.5,False,-0.01,value,27,1.75,0.0
14,0.6,0.5,False,-0.01,policy,21,1.75,0.0
14,0.6,0.5,True,0.0,value,26,0.0,0.0
14,0.6,0.5,True,0.0,policy,6,0.0,0.0
14,0.6,0.5,True,-0.01,value,23,-0.022799999999999997,0.020350921355064
14,0.6,0.5,True,-0.01,policy,8,-0.022799999999999997,0.020350921355064
14,0.6,0.6,False,0.0,value,27,2.0,0.0
14,0.6,0.6,False,0.0,policy,21,2.0,0.0
14,0.6,0.6,False,-0.01,value,27,1.75,0.0
14,0.6,0.6,False,-0.01,policy,22,1.75,0.0
14,0.6,0.6,True,0.0,value,34,0.0,0.0
14,0.6,0.6,True,0.0,policy,7,0.0,0.0
14,0.6,0.6,True,-0.01,value,28,-0.022799999999999997,0.020350921355064
14,0.6,0.6,True,-0.01,policy,7,-0.022799999999999997,0.020350921355064
14,0.6,0.7,False,0.0,value,27,2.0,0.0
14,0.6,0.7,False,0.0,policy,17,2.0,0.0
14,0.6,0.7,False,-0.01,value,27,1.75,0.0
14,0.6,0.7,False,-0.01,policy,22,1.75,0.0
14,0.6,0.7,True,0.0,value,45,0.0,0.0
14,0.6,0.7,True,0.0,policy,6,0.0,0.0
14,0.6,0.7,True,-0.01,value,34,-0.022799999999999997,0.020350921355064
14,0.6,0.7,True,-0.01,policy,6,-0.022799999999999997,0.020350921355064
14,0.6,0.8,False,0.0,value,27,2.0,0.0
14,0.6,0.8,False,0.0,policy,22,2.0,0.0
14,0.6,0.8,False,-0.01,value,27,1.75,0.0
14,0.6,0.8,False,-0.01,policy,21,1.75,0.0
14,0.6,0.8,True,0.0,value,66,0.0,0.0
14,0.6,0.8,True,0.0,policy,7,0.0,0.0
14,0.6,0.8,True,-0.01,value,43,-0.022799999999999997,0.020350921355064
14,0.6,0.8,True,-0.01,policy,6,-0.022799999999999997,0.020350921355064
14,0.6,0.9,False,0.0,value,27,2.0,0.0
14,0.6,0.9,False,0.0,policy,22,2.0,0.0
14,0.6,0.9,False,-0.01,value,27,1.75,0.0
14,0.6,0.9,False,-0.01,policy,21,1.75,0.0
14,0.6,0.9,True,0.0,value,114,0.0,0.0
14,0.6,0.9,True,0.0,policy,7,0.0,0.0
14,0.6,0.9,True,-0.01,value,71,-0.022799999999999997,0.020350921355064
14,0.6,0.9,True,-0.01,policy,8,-0.022799999999999997,0.020350921355064
14,0.7,0.1,False,0.0,value,12,0.0,0.0
14,0.7,0.1,False,0.0,policy,21,2.0,0.0
14,0.7,0.1,False,-0.01,value,12,-1.0000000000000004,2.220446049250313e-16
14,0.7,0.1,False,-0.01,policy,16,-1.0000000000000004,2.220446049250313e-16
14,0.7,0.1,True,0.0,value,10,0.0,0.0
14,0.7,0.1,True,0.0,policy,12,0.0,0.0
14,0.7,0.1,True,-0.01,value,10,-0.0406,0.0364093394611877
14,0.7,0.1,True,-0.01,policy,6,-0.0406,0.0364093394611877
14,0.7,0.2,False,0.0,value,16,0.0,0.0
14,0.7,0.2,False,0.0,policy,21,2.0,0.0
14,0.7,0.2,False,-0.01,value,16,-1.0000000000000004,2.220446049250313e-16
14,0.7,0.2,False,-0.01,policy,21,1.75,0.0
14,0.7,0.2,True,0.0,value,14,0.0,0.0
14,0.7,0.2,True,0.0,policy,6,0.0,0.0
14,0.7,0.2,True,-0.01,value,14,-0.0406,0.0364093394611877
14,0.7,0.2,True,-0.01,policy,5,-0.0406,0.0364093394611877
14,0.7,0.3,False,0.0,value,21,0.0,0.0
14,0.7,0.3,False,0.0,policy,16,2.0,0.0
14,0.7,0.3,False,-0.01,value,21,-1.0000000000000004,2.220446049250313e-16
14,0.7,0.3,False,-0.01,policy,21,1.75,0.0
14,0.7,0.3,True,0.0,value,18,0.0,0.0
14,0.7,0.3,True,0.0,policy,6,0.0,0.0
14,0.7,0.3,True,-0.01,value,17,-0.0406,0.0364093394611877
14,0.7,0.3,True,-0.01,policy,13,-0.0406,0.0364093394611877
14,0.7,0.4,False,0.0,value,27,2.0,0.0
14,0.7,0.4,False,0.0,policy,21,2.0,0.0
14,0.7,0.4,False,-0.01,value,27,1.75,0.0
14,0.7,0.4,False,-0.01,policy,21,1.75,0.0
14,0.7,0.4,True,0.0,value,23,0.0,0.0
14,0.7,0.4,True,0.0,policy,5,0.0,0.0
14,0.7,0.4,True,-0.01,value,22,-0.0406,0.0364093394611877
14,0.7,0.4,True,-0.01,policy,7,-0.0406,0.0364093394611877
14,0.7,0.5,False,0.0,value,27,2.0,0.0
14,0.7,0.5,False,0.0,policy,18,2.0,0.0
14,0.7,0.5,False,-0.01,value,28,1.75,0.0
14,0.7,0.5,False,-0.01,policy,20,1.75,0.0
14,0.7,0.5,True,0.0,value,30,0.0,0.0
14,0.7,0.5,True,0.0,policy,6,0.0,0.0
14,0.7,0.5,True,-0.01,value,28,-0.0406,0.0364093394611877
14,0.7,0.5,True,-0.01,policy,4,-0.0406,0.0364093394611877
14,0.7,0.6,False,0.0,value,27,2.0,0.0
14,0.7,0.6,False,0.0,policy,21,2.0,0.0
14,0.7,0.6,False,-0.01,value,38,1.75,0.0
